id,duplicate_of_id,parent_event_id,relevance,updated,title,labels,phq_labels,category,description,start,end,predicted_end,timezone,duration,country,lat,lon,geo,placekey,impact_patterns,predicted_event_spend_total,predicted_event_spend_accommodation,predicted_event_spend_hospitality,predicted_event_spend_transportation,venue_id,venue_name,venue_formatted_address,scope,rank,local_rank,aviation_rank,phq_attendance,state,cancelled,postponed,deleted_reason,first_seen,place_hierarchies,private,brand_safe
DmrihyRyedjpXJ9GJE,,,,2023-11-16T00:23:32Z,HOMEBUYERS SEMINAR,"community,workshop",,community,,2023-12-07T23:30:00Z,2023-12-08T01:30:00Z,,America/New_York,7200,US,40.74304,-74.18451,"{""geometry"": {""coordinates"": [-74.18451, 40.74304], ""type"": ""Point""}}",14h4wwub2v@627-wb2-dd9,,1356,0,901,455,,,,locality,30,42,,100,active,,,,2023-11-16T00:20:57Z,6295630>6255149>6252001>5101760>5097707>5101798,False,True
5psMxCbpteJ9bhhjvJ,,,,2023-11-16T00:23:02Z,Conversation and Connections with Amir Moosavi,"art,community",,community,,2023-12-04T16:30:00Z,2023-12-04T18:00:00Z,,America/New_York,5400,US,40.74173,-74.17422,"{""geometry"": {""coordinates"": [-74.17422, 40.74173], ""type"": ""Point""}}",1ahb2z2kda@627-s96-j5f,,1356,0,901,455,,,,locality,30,41,,100,active,,,,2023-11-16T00:20:58Z,6295630>6255149>6252001>5101760>5097707>5101798,False,True
9mshPvr9FTGoLmW3ec,,,,2023-11-16T00:26:07Z,Prophetic and Intercessors Revival,conference,,conferences,,2023-12-09T00:00:00Z,2023-12-09T00:34:00Z,,America/New_York,2040,US,40.71309,-74.16428,"{""geometry"": {""coordinates"": [-74.16428, 40.71309], ""type"": ""Point""}}",222-224@627-w9s-8y9,,2291,0,1426,865,,,,locality,30,40,,95,active,,,,2023-11-16T00:20:58Z,"6295630>6255149>6252001>5101760>5097707>5102094,6295630>6255149>6252001>5101760>5097707>5101798",False,True
7Xto8YGBZRELeNW5Yq,,,,2023-11-16T00:23:38Z,QXT's presents Nu-Metal Breakdown w/ Nu-Metal Night,"festival,parade",,festivals,,2023-12-17T03:00:00Z,2023-12-17T08:00:00Z,,America/New_York,18000,US,40.73037,-74.17148,"{""geometry"": {""coordinates"": [-74.17148, 40.73037], ""type"": ""Point""}}",224-222@627-w9q-ty9,,2682,0,1526,1156,,,,locality,32,43,,127,active,,,,2023-11-16T00:21:25Z,6295630>6255149>6252001>5101760>5097707>5101798,False,True
FRP2u9Fr94KzgnNB9D,,,,2023-11-16T01:13:28Z,The Polar Express - An IMAX 3D Experience,"family,movie,performing-arts","movie,lifestyle,general-theatre",performing-arts,"The Polar Express: The IMAX Experience made cinematic history as the first full-length feature ever to be converted into IMAX 3D back in 2004. This holiday-themed film, based on the classic Caldecott medal-winning children's book written by Chris Van Allsburg, is directed by Oscar® winner Robert Zemeckis and stars two-time Academy-Award® winner Tom Hanks. Using state-of-the-art CGI and performance capture technology to create a unique blend of realism and fantasy, The Polar Express tells of a doubting young boy who takes an extraordinary train ride to the North Pole and embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",2023-12-23T17:00:00Z,2023-12-23T17:00:00Z,2023-12-23T19:10:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5091,0,2971,2119,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,251,active,,,,2023-11-16T01:12:28Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,True
FxJQ79BhUEeWmU6hxa,,,,2023-12-10T18:46:48Z,The Polar Express - An IMAX 3D Experience,"family,movie,performing-arts","movie,lifestyle,general-theatre",performing-arts,"The Polar Express: The IMAX Experience made cinematic history as the first full-length feature ever to be converted into IMAX 3D back in 2004. This holiday-themed film, based on the classic Caldecott medal-winning children's book written by Chris Van Allsburg, is directed by Oscar® winner Robert Zemeckis and stars two-time Academy-Award® winner Tom Hanks. Using state-of-the-art CGI and performance capture technology to create a unique blend of realism and fantasy, The Polar Express tells of a doubting young boy who takes an extraordinary train ride to the North Pole and embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",2023-12-17T17:00:00Z,2023-12-17T17:00:00Z,2023-12-17T19:10:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5091,0,2971,2119,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,251,active,,,,2023-11-16T01:12:47Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,True
BAWHHy9gSmvtkPtRJE,,,,2023-12-09T18:17:26Z,The Polar Express - An IMAX 3D Experience,"family,movie,performing-arts","movie,lifestyle,general-theatre",performing-arts,"The Polar Express: The IMAX Experience made cinematic history as the first full-length feature ever to be converted into IMAX 3D back in 2004. This holiday-themed film, based on the classic Caldecott medal-winning children's book written by Chris Van Allsburg, is directed by Oscar® winner Robert Zemeckis and stars two-time Academy-Award® winner Tom Hanks. Using state-of-the-art CGI and performance capture technology to create a unique blend of realism and fantasy, The Polar Express tells of a doubting young boy who takes an extraordinary train ride to the North Pole and embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",2023-12-09T17:00:00Z,2023-12-09T17:00:00Z,2023-12-09T19:10:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5091,0,2971,2119,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,251,active,,,,2023-11-16T01:21:30Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,True
5b35tFCtuoGxYBAzVh,,,,2023-12-10T03:17:32Z,The Polar Express - An IMAX 3D Experience,"family,movie,performing-arts","movie,lifestyle,general-theatre",performing-arts,"The Polar Express: The IMAX Experience made cinematic history as the first full-length feature ever to be converted into IMAX 3D back in 2004. This holiday-themed film, based on the classic Caldecott medal-winning children's book written by Chris Van Allsburg, is directed by Oscar® winner Robert Zemeckis and stars two-time Academy-Award® winner Tom Hanks. Using state-of-the-art CGI and performance capture technology to create a unique blend of realism and fantasy, The Polar Express tells of a doubting young boy who takes an extraordinary train ride to the North Pole and embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",2023-12-16T17:00:00Z,2023-12-16T17:00:00Z,2023-12-16T19:10:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5091,0,2971,2119,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,251,active,,,,2023-11-16T01:27:59Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,True
3woai9mEVQ8KNRaRHD,,,,2023-11-16T01:31:55Z,The Polar Express - An IMAX 3D Experience,"family,movie,performing-arts","movie,lifestyle,general-theatre",performing-arts,"The Polar Express: The IMAX Experience made cinematic history as the first full-length feature ever to be converted into IMAX 3D back in 2004. This holiday-themed film, based on the classic Caldecott medal-winning children's book written by Chris Van Allsburg, is directed by Oscar® winner Robert Zemeckis and stars two-time Academy-Award® winner Tom Hanks. Using state-of-the-art CGI and performance capture technology to create a unique blend of realism and fantasy, The Polar Express tells of a doubting young boy who takes an extraordinary train ride to the North Pole and embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",2023-12-24T17:00:00Z,2023-12-24T17:00:00Z,2023-12-24T19:10:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5091,0,2971,2119,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,251,active,,,,2023-11-16T01:29:32Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,True
44Ror2bZVhRU4owNux,,,,2023-12-10T20:06:37Z,The Polar Express - An IMAX 3D Experience,"family,movie,performing-arts","movie,lifestyle,general-theatre",performing-arts,"The Polar Express: The IMAX Experience made cinematic history as the first full-length feature ever to be converted into IMAX 3D back in 2004. This holiday-themed film, based on the classic Caldecott medal-winning children's book written by Chris Van Allsburg, is directed by Oscar® winner Robert Zemeckis and stars two-time Academy-Award® winner Tom Hanks. Using state-of-the-art CGI and performance capture technology to create a unique blend of realism and fantasy, The Polar Express tells of a doubting young boy who takes an extraordinary train ride to the North Pole and embarks on a journey of self-discovery that shows him that the wonder of life never fades for those who believe.",2023-12-10T17:00:00Z,2023-12-10T17:00:00Z,2023-12-10T19:10:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5091,0,2971,2119,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,251,active,,,,2023-11-16T01:29:33Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,True
C4MWZdUi6KnU2DzJhT,,,,2023-12-04T06:54:56Z,John Digweed at Musica Club NYC,"concert,music",electronic,concerts,,2024-01-01T04:00:00Z,2024-01-01T04:00:00Z,2024-01-01T10:40:00Z,America/New_York,0,US,40.7667367,-73.9961862,"{""geometry"": {""coordinates"": [-73.9961862, 40.7667367], ""type"": ""Point""}}",222-226@627-wbv-djv,,54987,9366,29131,16490,Pap8Zjgt8D7YQQukzxYMtH,Musica NYC,"637 W 50th St
New York, NY
United States of America",locality,54,54,,1520,active,,,,2023-11-16T05:44:38Z,"6295630>6255149>6252001>5101760>5099357>5106184,6295630>6255149>6252001>5101760>5099357>5099836",False,True
GAT2abGPkqEX76HcsZ,,,,2023-11-21T07:38:33Z,Pablo Fierro at Musica Club NYC,"concert,music","electronic,rock",concerts,,2023-12-11T04:00:00Z,2023-12-11T04:00:00Z,2023-12-11T10:40:00Z,America/New_York,0,US,40.7667367,-73.9961862,"{""geometry"": {""coordinates"": [-73.9961862, 40.7667367], ""type"": ""Point""}}",222-226@627-wbv-djv,,36574,6229,19376,10968,Pap8Zjgt8D7YQQukzxYMtH,Musica NYC,"637 W 50th St
New York, NY
United States of America",locality,50,50,,1011,active,,,,2023-11-16T06:09:31Z,"6295630>6255149>6252001>5101760>5099357>5106184,6295630>6255149>6252001>5101760>5099357>5099836",False,True
4iDkxDyxYCRJ8ve8mg,,,,2023-12-07T03:27:08Z,"Body Void, Blood Spore, Grotesqueries, and 2 others","concert,music",rock,concerts,,2023-12-03T01:00:00Z,2023-12-03T01:00:00Z,2023-12-03T05:10:00Z,America/New_York,0,US,40.8154614,-74.2189573,"{""geometry"": {""coordinates"": [-74.2189573, 40.8154614], ""type"": ""Point""}}",1uvmelsali@627-tyw-k9f,,6589,0,3748,2840,VwEXsTib859k9ipvkWFcF5,The Meatlocker,"8 Park Street
Montclair, NJ 07042
United States of America",locality,40,59,,312,active,,,,2023-11-16T06:19:34Z,"6295630>6255149>6252001>5101760>5097707>7258296,6295630>6255149>6252001>5101760>5097707>5101798",False,True
6bt7aftsqGdBRbAM7N,,,,2023-11-23T07:14:57Z,Boombox Cartel at Musica Club NYC,"concert,music","electronic,hip-hop-and-rnb-and-soul",concerts,,2023-12-17T04:00:00Z,2023-12-17T04:00:00Z,2023-12-17T10:40:00Z,America/New_York,0,US,40.7667367,-73.9961862,"{""geometry"": {""coordinates"": [-73.9961862, 40.7667367], ""type"": ""Point""}}",222-226@627-wbv-djv,,45183,7696,23937,13550,Pap8Zjgt8D7YQQukzxYMtH,Musica NYC,"637 W 50th St
New York, NY
United States of America",locality,52,52,,1249,active,,,,2023-11-16T08:05:03Z,"6295630>6255149>6252001>5101760>5099357>5106184,6295630>6255149>6252001>5101760>5099357>5099836",False,True
3TrwKecG2rfUCqUzUw,,,,2023-11-23T00:54:13Z,Aquaman And The Lost Kingdom  The IMAX Experience,"entertainment,movie,performing-arts",,performing-arts,"After failing to defeat Aquaman the first time, Black Manta wields the power of the mystic Black Trident to unleash an ancient and malevolent force. Hoping to end his reign of terror, Aquaman forges an unlikely alliance with his brother Orm, the former king of Atlantis. Setting aside their differences, they join forces to protect their kingdom and save the world from irreversible destruction.",2023-12-24T19:30:00Z,2023-12-24T19:30:00Z,2023-12-24T21:20:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5091,0,2971,2119,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,251,active,,,,2023-11-17T00:53:28Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,False
GJpQiqZ8om3o4L5dCR,,,,2023-11-17T01:18:46Z,Wonka - The IMAX Experience,"family,movie,performing-arts","lifestyle,movie,family-theatre,community-event",performing-arts,"Based on the extraordinary character at the center of Charlie and the Chocolate Factory, Roald Dahl's most iconic children's book and one of the best-selling children's books of all time, Wonka tells the wonderous story of how the world's greatest inventor, magician and chocolate-maker became the beloved Willy Wonka we know today.",2023-12-17T22:00:00Z,2023-12-17T22:00:00Z,2023-12-18T00:20:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5071,0,2960,2111,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,250,active,,,,2023-11-17T01:01:24Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,True
5GPbLwVyiAbzJLqA4Y,,,,2023-11-23T01:49:55Z,Aquaman And The Lost Kingdom  The IMAX Experience,"entertainment,movie,performing-arts",,performing-arts,"After failing to defeat Aquaman the first time, Black Manta wields the power of the mystic Black Trident to unleash an ancient and malevolent force. Hoping to end his reign of terror, Aquaman forges an unlikely alliance with his brother Orm, the former king of Atlantis. Setting aside their differences, they join forces to protect their kingdom and save the world from irreversible destruction.",2023-12-23T19:30:00Z,2023-12-23T19:30:00Z,2023-12-23T21:20:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5091,0,2971,2119,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,251,active,,,,2023-11-17T01:03:41Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,False
neudiYTX95J4qoXcmm,,,,2023-12-08T01:36:43Z,Wonka - The IMAX Experience,"family,movie,performing-arts","lifestyle,movie,family-theatre,community-event",performing-arts,"Based on the extraordinary character at the center of Charlie and the Chocolate Factory, Roald Dahl's most iconic children's book and one of the best-selling children's books of all time, Wonka tells the wonderous story of how the world's greatest inventor, magician and chocolate-maker became the beloved Willy Wonka we know today.",2023-12-14T21:00:00Z,2023-12-14T21:00:00Z,2023-12-14T23:20:00Z,America/New_York,0,US,39.3534979,-74.4457657,"{""geometry"": {""coordinates"": [-74.4457657, 39.3534979], ""type"": ""Point""}}",1vr7u7feq6@628-nmj-3dv,,5071,0,2960,2111,yQ2t2YcxJKM5wG8xeRTq4L,The IMAX Theatre,"2831 Boardwalk
Atlantic City, NJ 08401
United States of America",locality,38,50,,250,active,,,,2023-11-17T01:07:48Z,"6295630>6255149>6252001>5101760>4500561>4501195,6295630>6255149>6252001>5101760>4500561>4502962",False,True
